enumName,EXEC_TYPE
enumName,YES_NO
enumName,ACCOUNT_TYPE
enumName,PUBLISH_INDICATOR
data-type,MDT_I32
data-type,MDT_STRING
data-type,MDT_F64
data-type,MDT_UI64
data-type,MDT_UI32
enumName,N/A
enumName,SIDE
enumName,CROSS_TYPE
enumName,CAPACITY
enumName,DELAY_MODE
enumName,MATCH_STATUS
enumName,NOVATED_INDICATOR
enumName,PRODUCT_TYPE
enumName,TRADE_REPORTING_MODEL
enumName,TRADE_STATUS
enumName,TRADE_SUB_TYPE
enumName,TRADE_TYPE
enumName,WAIVER_IND
enumName,PRICE_NOTATION
enumName,ROLE_TYPE
dtRawFmt,5
sort,asc
show,true
showZeros,false
composite,false
translate,false
dtRawFmt,N/A
dtRawFmt,4
show,false
showZeros,true
sort,N/A
sort,desc
dtRawFmt,0
enumName,
